report_year,agency_jurisdiction,Amount,Type,,
1975,St. Louis,240,homicides,,
1975,St. Louis,462,rapes,,
1975,St. Louis,3573,assaults,,
1975,St. Louis,6288,robberies,,
1976,St. Louis,182,homicides,,
1976,St. Louis,489,rapes,,
1976,St. Louis,3600,assaults,,
1976,St. Louis,5303,robberies,,
1977,St. Louis,195,homicides,,
1977,St. Louis,473,rapes,,
1977,St. Louis,4115,assaults,,
1977,St. Louis,4943,robberies,,
1978,St. Louis,210,homicides,,
1978,St. Louis,497,rapes,,
1978,St. Louis,4363,assaults,,
1978,St. Louis,5025,robberies,,
1979,St. Louis,265,homicides,,
1979,St. Louis,555,rapes,,
1979,St. Louis,4568,assaults,,
1979,St. Louis,5386,robberies,,
1980,St. Louis,225,homicides,,
1980,St. Louis,392,rapes,,
1980,St. Louis,4428,assaults,,
1980,St. Louis,5938,robberies,,
1981,St. Louis,265,homicides,,
1981,St. Louis,413,rapes,,
1981,St. Louis,4321,assaults,,
1981,St. Louis,5365,robberies,,
1982,St. Louis,226,homicides,,
1982,St. Louis,316,rapes,,
1982,St. Louis,4628,assaults,,
1982,St. Louis,4899,robberies,,
1983,St. Louis,152,homicides,,
1983,St. Louis,323,rapes,,
1983,St. Louis,4146,assaults,,
1983,St. Louis,3840,robberies,,
1984,St. Louis,128,homicides,,
1984,St. Louis,349,rapes,,
1984,St. Louis,4140,assaults,,
1984,St. Louis,3112,robberies,,
1985,St. Louis,169,homicides,,
1985,St. Louis,384,rapes,,
1985,St. Louis,4953,assaults,,
1985,St. Louis,3136,robberies,,
1986,St. Louis,195,homicides,,
1986,St. Louis,373,rapes,,
1986,St. Louis,5995,assaults,,
1986,St. Louis,3326,robberies,,
1987,St. Louis,153,homicides,,
1987,St. Louis,332,rapes,,
1987,St. Louis,5997,assaults,,
1987,St. Louis,3296,robberies,,
1988,St. Louis,140,homicides,,
1988,St. Louis,305,rapes,,
1988,St. Louis,6709,assaults,,
1988,St. Louis,3327,robberies,,
1989,St. Louis,158,homicides,,
1989,St. Louis,330,rapes,,
1989,St. Louis,7936,assaults,,
1989,St. Louis,4220,robberies,,
1990,St. Louis,177,homicides,,
1990,St. Louis,331,rapes,,
1990,St. Louis,8466,assaults,,
1990,St. Louis,4708,robberies,,
1991,St. Louis,260,homicides,,
1991,St. Louis,342,rapes,,
1991,St. Louis,8180,assaults,,
1991,St. Louis,5294,robberies,,
1992,St. Louis,231,homicides,,
1992,St. Louis,349,rapes,,
1992,St. Louis,7731,assaults,,
1992,St. Louis,4936,robberies,,
1993,St. Louis,267,homicides,,
1993,St. Louis,319,rapes,,
1993,St. Louis,8189,assaults,,
1993,St. Louis,6223,robberies,,
1994,St. Louis,248,homicides,,
1994,St. Louis,304,rapes,,
1994,St. Louis,8067,assaults,,
1994,St. Louis,6025,robberies,,
1995,St. Louis,204,homicides,,
1995,St. Louis,273,rapes,,
1995,St. Louis,6839,assaults,,
1995,St. Louis,5136,robberies,,
1996,St. Louis,166,homicides,,
1996,St. Louis,269,rapes,,
1996,St. Louis,5682,assaults,,
1996,St. Louis,4086,robberies,,
1997,St. Louis,153,homicides,,
1997,St. Louis,225,rapes,,
1997,St. Louis,5641,assaults,,
1997,St. Louis,3572,robberies,,
1998,St. Louis,113,homicides,,
1998,St. Louis,168,rapes,,
1998,St. Louis,5067,assaults,,
1998,St. Louis,3500,robberies,,
1999,St. Louis,130,homicides,,
1999,St. Louis,144,rapes,,
1999,St. Louis,4545,assaults,,
1999,St. Louis,2792,robberies,,
2000,St. Louis,124,homicides,,
2000,St. Louis,112,rapes,,
2000,St. Louis,4476,assaults,,
2000,St. Louis,3224,robberies,,
2001,St. Louis,148,homicides,,
2001,St. Louis,120,rapes,,
2001,St. Louis,4256,assaults,,
2001,St. Louis,3140,robberies,,
2002,St. Louis,111,homicides,,
2002,St. Louis,136,rapes,,
2002,St. Louis,4434,assaults,,
2002,St. Louis,2818,robberies,,
2003,St. Louis,74,homicides,,
2003,St. Louis,81,rapes,,
2003,St. Louis,4483,assaults,,
2003,St. Louis,2786,robberies,,
2004,St. Louis,113,homicides,,
2004,St. Louis,171,rapes,,
2004,St. Louis,4041,assaults,,
2004,St. Louis,2632,robberies,,
2005,St. Louis,131,homicides,,
2005,St. Louis,276,rapes,,
2005,St. Louis,4951,assaults,,
2005,St. Louis,2965,robberies,,
2006,St. Louis,129,homicides,,
2006,St. Louis,337,rapes,,
2006,St. Louis,4992,assaults,,
2006,St. Louis,3147,robberies,,
2007,St. Louis,138,homicides,,
2007,St. Louis,255,rapes,,
2007,St. Louis,4500,assaults,,
2007,St. Louis,2761,robberies,,
2008,St. Louis,167,homicides,,
2008,St. Louis,237,rapes,,
2008,St. Louis,4345,assaults,,
2008,St. Louis,2634,robberies,,
2009,St. Louis,143,homicides,,
2009,St. Louis,250,rapes,,
2009,St. Louis,4239,assaults,,
2009,St. Louis,2721,robberies,,
2010,St. Louis,144,homicides,,
2010,St. Louis,188,rapes,,
2010,St. Louis,3748,assaults,,
2010,St. Louis,2125,robberies,,
2011,St. Louis,113,homicides,,
2011,St. Louis,188,rapes,,
2011,St. Louis,3522,assaults,,
2011,St. Louis,2127,robberies,,
2012,St. Louis,113,homicides,,
2012,St. Louis,199,rapes,,
2012,St. Louis,3571,assaults,,
2012,St. Louis,1778,robberies,,
2013,St. Louis,120,homicides,,
2013,St. Louis,333,rapes,,
2013,St. Louis,3167,assaults,,
2013,St. Louis,1457,robberies,,
2014,St. Louis,159,homicides,,
2014,St. Louis,279,rapes,,
2014,St. Louis,3348,assaults,,
2014,St. Louis,1562,robberies,,
2015,St. Louis,188,homicides,,
2015,St. Louis,263,rapes,,
2015,St. Louis,3521,assaults,,
2015,St. Louis,1790,robberies,,
